Nom;Prenom;Code_Joueur;Code_Temoin
; ;Panda-Zélé-01;Girafe-Rieuse-01
; ;Tigre-Malin-02;Koala-Rigolard-02
; ;Loutre-Zen-03;Renard-Curieux-03
; ;Hibou-Savoyard-04;Castor-Bricoleur-04
; ;Lama-Pétillant-05;Ours-Gentil-05
; ;Faucon-Agile-06;Panda-Rieur-06
; ;Lynx-Attentif-07;Dauphin-Serein-07
; ;Zèbre-Dynamique-08;Pingouin-Futé-08
; ;Chat-Explorateur-09;Chouette-Lumineuse-09
; ;Lion-Responsable-10;Suricate-Alerte-10
; ;Panthère-Calme-11;Blaireau-Solidaire-11
; ;Cerf-Hardi-12;Tortue-Patiente-12
; ;Écureuil-Vif-13;Héron-Observateur-13
; ;Puma-Sage-14;Canard-Rigolot-14
; ;Raton-Malin-15;Aigle-Noble-15
; ;Bison-Courageux-16;Phoque-Positif-16
; ;Léopard-Discret-17;Crocodile-Futé-17
; ;Colibri-Éveillé-18;Cheval-Fidèle-18
; ;Chamois-Résilient-19;Marmotte-Joyeuse-19
; ;Perroquet-Inventif-20;Lapin-Souriant-20
; ;Ocelot-Persévérant-21;Singe-Astucieux-21
; ;Gazelle-Gracieuse-22;Corbeau-Inspiré-22
; ;Caribou-Patient-23;Cigogne-Bienveillante-23
; ;Husky-Déterminé-24;Paresseux-Tranquille-24
; ;Yak-Fiable-25;Toucan-Curieux-25
; ;Flamant-Élégant-26;Baleine-Sereine-26
; ;Jaguar-Intègre-27;Loutre-Complice-27
; ;Paon-Rayonnant-28;Dingo-Dynamique-28
; ;Puma-Éclairé-29;Gorille-Solide-29
; ;Loup-Loyal-30;Chinchilla-Amical-30
; ;Chien-Citoyen-31;Koala-Doux-31
; ;Ours-Équitable-32;Renard-Observateur-32
; ;Furet-Solidaire-33;Hibou-Vigilant-33
; ;Tigre-Respectueux-34;Castor-Fiable-34
; ;Zébu-Bienveillant-35;Pingouin-Créatif-35
; ;Lynx-Prudent-36;Dauphin-Rieur-36
; ;Lion-Juste-37;Suricate-Malin-37
; ;Panthère-Attentive-38;Blaireau-Engagé-38
; ;Cerf-Noble-39;Tortue-Sage-39
; ;Écureuil-Rapide-40;Héron-Calme-40
; ;Faucon-Responsable-41;Canard-Astucieux-41
; ;Raton-Sympa-42;Aigle-Clairvoyant-42
; ;Bison-Positif-43;Phoque-Joyeux-43
; ;Léopard-Observateur-44;Crocodile-Patient-44
; ;Colibri-Optimiste-45;Cheval-Solide-45
; ;Chamois-Honnête-46;Marmotte-Futée-46
; ;Perroquet-Créatif-47;Lapin-Dynamique-47
; ;Ocelot-Discipliné-48;Singe-Curieux-48
; ;Gazelle-Vive-49;Corbeau-Malin-49
; ;Caribou-Stable-50;Cigogne-Douce-50
; ;Husky-Fidèle-51;Paresseux-Posé-51
; ;Yak-Rigoureux-52;Toucan-Souriant-52
; ;Flamant-Calme-53;Baleine-Protectrice-53
; ;Jaguar-Brillant-54;Loutre-Vive-54
; ;Paon-Fier-55;Dingo-Actif-55
; ;Puma-Résilient-56;Gorille-Patient-56
; ;Loup-Engagé-57;Chinchilla-Serein-57
; ;Chien-Honnête-58;Koala-Bienveillant-58
; ;Ours-Protecteur-59;Renard-Réfléchi-59
; ;Furet-Observateur-60;Hibou-Éveillé-60
; ;Tigre-Discipliné-61;Castor-Responsable-61
; ;Zébu-Optimiste-62;Pingouin-Vigilant-62
; ;Lynx-Éthique-63;Dauphin-Solidaire-63
; ;Lion-Courageux-64;Suricate-Positif-64
; ;Panthère-Respectueuse-65;Blaireau-Fiable-65
; ;Cerf-Équilibré-66;Tortue-Sereine-66
; ;Écureuil-Créatif-67;Héron-Attentif-67
; ;Faucon-Intègre-68;Canard-Joyeux-68
; ;Raton-Juste-69;Aigle-Inspiré-69
; ;Bison-Stable-70;Phoque-Amical-70
; ;Léopard-Éclairé-71;Crocodile-Vigilant-71
; ;Colibri-Engagé-72;Cheval-Dynamique-72
; ;Chamois-Persévérant-73;Marmotte-Solidaire-73
; ;Perroquet-Observateur-74;Lapin-Optimiste-74
; ;Ocelot-Fort-75;Singe-Respectueux-75
; ;Gazelle-Gracieuse-76;Corbeau-Sage-76
; ;Caribou-Robuste-77;Cigogne-Fidèle-77
; ;Husky-Loyal-78;Paresseux-Calme-78
; ;Yak-Responsable-79;Toucan-Éveillé-79
; ;Flamant-Lumineux-80;Baleine-Gentille-80
; ;Jaguar-Discret-81;Loutre-Positive-81
; ;Paon-Éthique-82;Dingo-Citoyen-82
; ;Puma-Fort-83;Gorille-Bienveillant-83
; ;Loup-Juste-84;Chinchilla-Engagé-84
; ;Chien-Solidaire-85;Koala-Optimiste-85
; ;Ours-Calme-86;Renard-Attentif-86
; ;Furet-Futé-87;Hibou-Responsable-87
; ;Tigre-Éclairé-88;Castor-Citoyen-88
; ;Zébu-Stable-89;Pingouin-Sage-89
; ;Lynx-Positif-90;Dauphin-Respectueux-90
; ;Lion-Fier-91;Suricate-Bienveillant-91
; ;Panthère-Solide-92;Blaireau-Juste-92
; ;Cerf-Observateur-93;Tortue-Éthique-93
; ;Écureuil-Sympa-94;Héron-Patient-94
; ;Faucon-Vigilant-95;Canard-Protecteur-95
; ;Raton-Dynamique-96;Aigle-Courageux-96
; ;Bison-Fidèle-97;Phoque-Calme-97
; ;Léopard-Respectueux-98;Crocodile-Engagé-98
; ;Colibri-Actif-99;Cheval-Honnête-99
; ;Chamois-Éveillé-100;Marmotte-Optimiste-100